Date,W1,W2,W3,C1,C2,D1,D2,U,G,Total
2016-01-17,24.0,16.5,4.5,13.5,4.5,6.0,4.5,13.5,15.0,102.0
2016-01-17,13.5,3.0,9.0,3.0,3.0,3.0,6.0,15.0,28.199999999999999,83.7
2016-01-17,25.5,3.0,13.5,18.0,7.5,10.5,7.5,22.5,21.0,129.0
2016-01-19,7.5,9.0,10.5,9.0,18.0,6.0,9.0,9.0,18.600000000000001,96.6
2016-01-19,12.0,9.0,10.5,6.0,9.0,16.5,7.5,7.5,21.600000000000001,99.6
2016-01-19,15.0,6.0,12.0,3.0,3.0,6.0,3.0,16.5,18.600000000000001,83.1
2016-01-19,9.0,4.5,22.5,3.0,13.5,10.5,10.5,9.0,18.600000000000001,101.1
2016-01-19,9.0,18.0,12.0,13.5,3.0,7.5,12.0,25.5,18.600000000000001,119.1
2016-01-19,13.5,3.0,12.0,4.5,4.5,9.0,4.5,12.0,18.600000000000001,81.6
2016-01-19,6.0,6.0,19.5,25.5,18.0,13.5,6.0,22.5,28.800000000000001,145.8
2016-01-19,3.0,4.5,7.5,28.5,3.0,3.0,3.0,3.0,28.800000000000001,84.3
2016-01-19,7.5,16.5,4.5,12.0,4.5,12.0,12.0,18.0,19.199999999999999,106.2
2016-01-19,15.0,3.0,12.0,6.0,16.5,3.0,10.5,12.0,13.799999999999995,91.8
2016-01-21,3.0,6.0,7.5,6.0,7.5,15.0,3.0,4.5,21.0,73.5
2016-01-21,4.5,9.0,16.5,9.0,7.5,4.5,12.0,6.0,16.199999999999999,85.2
2016-01-21,24.0,4.5,7.5,21.0,10.5,10.5,4.5,7.5,19.800000000000001,109.8
2016-01-21,6.0,12.0,12.0,15.0,21.0,13.5,13.5,3.0,21.600000000000001,117.6
2016-01-21,9.0,3.0,3.0,7.5,22.5,10.5,12.0,13.5,16.199999999999999,97.2
2016-01-21,6.0,16.5,9.0,6.0,15.0,4.5,3.0,27.0,21.0,108.0
2016-01-21,6.0,4.5,19.5,10.5,7.5,3.0,10.5,7.5,17.399999999999999,86.4
2016-01-21,24.0,3.0,7.5,21.0,15.0,3.0,3.0,6.0,17.399999999999999,99.9
2016-01-21,7.5,13.5,12.0,15.0,16.5,21.0,3.0,9.0,12.599999999999998,110.1
2016-01-21,3.0,15.0,24.0,12.0,7.5,4.5,4.5,10.5,16.199999999999999,97.2
2016-01-23,12.0,7.5,16.5,6.0,9.0,3.0,6.0,7.5,15.0,82.5
2016-01-23,3.0,9.0,3.0,16.5,10.5,12.0,6.0,7.5,31.200000000000006,98.7
2016-01-23,7.5,9.0,16.5,7.5,27.0,6.0,4.5,3.0,19.800000000000001,100.8
2016-01-23,7.5,3.0,4.5,4.5,13.5,15.0,3.0,12.0,15.0,78.0
2016-01-23,4.5,3.0,4.5,19.5,7.5,9.0,15.0,9.0,8.4000000000000004,80.4
2016-01-23,3.0,6.0,7.5,6.0,10.5,4.5,3.0,7.5,15.0,63.0
2016-01-23,15.0,16.5,3.0,4.5,6.0,3.0,13.5,4.5,13.800000000000001,79.8
2016-01-23,6.0,6.0,12.0,12.0,6.0,16.5,15.0,3.0,31.200000000000006,107.7
2016-01-23,24.0,22.5,3.0,12.0,24.0,6.0,15.0,18.0,21.600000000000001,146.1
2016-01-23,12.0,3.0,10.5,24.0,34.5,9.0,7.5,3.0,18.600000000000001,122.1
2016-01-25,6.0,3.0,18.0,6.0,10.5,3.0,21.0,3.0,23.399999999999999,93.9
2016-01-25,6.0,7.5,3.0,6.0,13.5,3.0,6.0,4.5,26.399999999999999,75.9
2016-01-25,3.0,4.5,12.0,10.5,13.5,9.0,9.0,6.0,10.800000000000001,78.3
2016-01-25,3.0,22.5,7.5,18.0,25.5,3.0,9.0,4.5,22.199999999999999,115.2
2016-01-25,25.5,3.0,13.5,6.0,7.5,9.0,4.5,7.5,10.800000000000001,87.3
2016-01-25,15.0,10.5,19.5,6.0,25.5,3.0,9.0,31.5,19.800000000000001,139.8
2016-01-25,9.0,10.5,3.0,10.5,9.0,4.5,4.5,6.0,19.800000000000001,76.8
2016-01-25,6.0,10.5,4.5,10.5,21.0,13.5,4.5,10.5,13.799999999999995,94.8
2016-01-25,19.5,3.0,4.5,12.0,13.5,12.0,3.0,10.5,10.800000000000001,88.8
2016-01-25,6.0,18.0,4.5,6.0,7.5,9.0,6.0,13.5,23.399999999999999,93.9
2016-01-26,10.5,3.0,9.0,15.0,6.0,6.0,7.5,3.0,18.600000000000001,78.6
2016-01-26,3.0,6.0,13.5,13.5,18.0,3.0,4.5,3.0,18.600000000000001,83.1
2016-01-26,13.5,9.0,13.5,12.0,9.0,3.0,7.5,13.5,23.399999999999999,104.4
2016-01-26,4.5,9.0,6.0,15.0,7.5,7.5,6.0,6.0,19.800000000000001,81.3
2016-01-26,9.0,13.5,3.0,6.0,16.5,18.0,9.0,4.5,18.600000000000001,98.1
2016-01-26,13.5,7.5,4.5,21.0,15.0,33.0,12.0,10.5,19.199999999999999,136.2
2016-01-26,13.5,15.0,24.0,16.5,4.5,6.0,9.0,7.5,30.0,126.0
2016-01-26,3.0,3.0,10.5,4.5,7.5,24.0,7.5,9.0,19.199999999999999,88.2
2016-01-26,22.5,19.5,4.5,6.0,12.0,6.0,9.0,3.0,30.600000000000001,113.1
2016-01-26,12.0,4.5,19.5,13.5,12.0,9.0,4.5,3.0,19.199999999999999,97.2
2016-02-02,9.0,27.0,3.0,6.0,9.0,18.0,3.0,6.0,12.6,93.6
2016-02-02,3.0,6.0,16.5,10.5,4.5,3.0,7.5,9.0,24.0,84.0
2016-02-02,4.5,3.0,10.5,10.5,18.0,4.5,3.0,3.0,19.199999999999999,76.2
2016-02-02,19.5,7.5,9.0,6.0,6.0,3.0,3.0,4.5,24.0,82.5
2016-02-02,13.5,15.0,13.5,7.5,21.0,6.0,18.0,10.5,21.0,126.0
2016-02-02,4.5,27.0,4.5,4.5,15.0,3.0,13.5,6.0,21.0,99.0
2016-02-02,12.0,9.0,7.5,7.5,15.0,4.5,6.0,9.0,23.399999999999999,93.9
2016-02-02,4.5,10.5,3.0,7.5,4.5,7.5,3.0,9.0,23.399999999999999,72.9
2016-02-02,7.5,27.0,4.5,45.0,10.5,12.0,16.5,16.5,24.600000000000001,164.1
2016-02-02,3.0,4.5,9.0,24.0,7.5,3.0,4.5,4.5,19.199999999999999,79.2
2016-02-04,4.5,6.0,4.5,27.0,33.0,4.5,21.0,16.5,12.6,129.6
2016-02-04,16.5,3.0,9.0,6.0,7.5,10.5,6.0,12.0,16.799999999999994,87.3
2016-02-04,4.5,12.0,25.5,3.0,9.0,4.5,6.0,10.5,12.0,87.0
2016-02-04,4.5,6.0,3.0,10.5,9.0,4.5,7.5,19.5,24.600000000000001,89.1
2016-02-04,4.5,12.0,13.5,6.0,4.5,15.0,4.5,3.0,21.600000000000001,84.6
2016-02-04,19.5,16.5,3.0,27.0,10.5,12.0,6.0,3.0,12.599999999999998,110.1
2016-02-04,12.0,13.5,34.5,10.5,10.5,15.0,3.0,3.0,12.6,114.6
2016-02-04,16.5,22.5,19.5,10.5,6.0,7.5,6.0,4.5,16.799999999999994,109.8
2016-02-04,19.5,3.0,7.5,19.5,13.5,3.0,16.5,6.0,16.799999999999994,105.3
2016-02-04,6.0,16.5,6.0,9.0,10.5,6.0,3.0,6.0,13.199999999999999,76.2
2016-02-06,3.0,3.0,13.5,13.5,16.5,7.5,3.0,9.0,28.199999999999999,97.2
2016-02-06,3.0,3.0,6.0,4.5,15.0,3.0,3.0,15.0,9.5999999999999996,62.1
2016-02-06,18.0,4.5,24.0,10.5,13.5,7.5,3.0,15.0,10.199999999999999,106.2
2016-02-06,18.0,4.5,13.5,4.5,7.5,15.0,3.0,13.5,9.5999999999999996,89.1
2016-02-06,6.0,6.0,19.5,7.5,15.0,3.0,15.0,3.0,10.199999999999999,85.2
2016-02-06,18.0,6.0,3.0,18.0,10.5,7.5,10.5,9.0,18.600000000000001,101.1
2016-02-06,3.0,18.0,7.5,15.0,4.5,6.0,4.5,24.0,28.199999999999999,110.7
2016-02-06,10.5,3.0,3.0,21.0,10.5,7.5,4.5,4.5,28.199999999999999,92.7
2016-02-06,3.0,22.5,10.5,10.5,7.5,6.0,15.0,6.0,10.199999999999999,91.2
2016-02-06,6.0,3.0,3.0,16.5,13.5,10.5,3.0,7.5,9.5999999999999996,72.6
2016-02-09,3.0,3.0,15.0,4.5,12.0,4.5,9.0,3.0,23.399999999999999,77.4
2016-02-09,6.0,7.5,4.5,22.5,10.5,7.5,15.0,3.0,18.600000000000001,95.1
2016-02-09,18.0,4.5,3.0,4.5,9.0,9.0,16.5,7.5,22.800000000000001,94.8
2016-02-09,6.0,15.0,6.0,12.0,7.5,4.5,12.0,3.0,22.199999999999999,88.2
2016-02-09,3.0,3.0,3.0,12.0,16.5,4.5,15.0,3.0,22.199999999999999,82.2
2016-02-09,3.0,4.5,4.5,9.0,6.0,3.0,4.5,16.5,20.399999999999999,71.4
2016-02-09,16.5,7.5,6.0,10.5,12.0,19.5,3.0,13.5,22.800000000000001,111.3
2016-02-09,18.0,12.0,22.5,12.0,18.0,12.0,7.5,7.5,17.399999999999999,126.9
2016-02-09,4.5,7.5,13.5,7.5,22.5,4.5,3.0,12.0,34.799999999999997,109.8
2016-02-09,27.0,6.0,7.5,9.0,13.5,4.5,7.5,7.5,22.800000000000001,105.3
2016-02-11,7.5,12.0,10.5,4.5,12.0,9.0,9.0,4.5,19.800000000000001,88.8
2016-02-11,16.5,24.0,3.0,3.0,4.5,6.0,4.5,19.5,23.399999999999999,104.4
2016-02-11,13.5,6.0,19.5,9.0,18.0,4.5,3.0,4.5,19.800000000000001,97.8
2016-02-11,7.5,3.0,24.0,4.5,12.0,9.0,3.0,10.5,9.5999999999999979,83.1
2016-02-11,10.5,16.5,16.5,4.5,12.0,7.5,6.0,4.5,14.4,92.4
2016-02-11,10.5,3.0,4.5,6.0,42.0,25.5,4.5,9.0,19.800000000000001,124.8
2016-02-11,6.0,46.5,3.0,7.5,3.0,12.0,12.0,3.0,15.6,108.6
2016-02-11,7.5,7.5,10.5,43.5,10.5,15.0,3.0,9.0,19.800000000000001,126.3
2016-02-11,13.5,6.0,6.0,3.0,43.5,15.0,12.0,6.0,23.399999999999999,128.4
2016-02-11,24.0,3.0,3.0,15.0,4.5,4.5,3.0,13.5,14.4,84.9
2016-02-12,10.5,6.0,15.0,3.0,9.0,15.0,3.0,13.5,11.4,86.4
2016-02-12,13.5,13.5,6.0,12.0,4.5,7.5,16.5,7.5,12.6,93.6
2016-02-12,3.0,10.5,3.0,24.0,10.5,7.5,25.5,4.5,17.399999999999999,105.9
2016-02-12,33.0,6.0,3.0,6.0,13.5,12.0,4.5,6.0,17.399999999999999,101.4
2016-02-12,15.0,3.0,9.0,24.0,3.0,4.5,7.5,13.5,28.800000000000001,108.3
2016-02-12,33.0,13.5,6.0,6.0,7.5,4.5,3.0,3.0,21.600000000000001,98.1
2016-02-12,3.0,16.5,10.5,7.5,7.5,4.5,9.0,10.5,23.399999999999999,92.4
2016-02-12,3.0,15.0,4.5,3.0,3.0,6.0,19.5,10.5,28.800000000000001,93.3
2016-02-12,9.0,4.5,4.5,13.5,24.0,6.0,9.0,7.5,16.199999999999999,94.2
2016-02-12,10.5,9.0,15.0,13.5,3.0,6.0,7.5,7.5,12.0,84.0
2016-02-13,15.0,3.0,6.0,7.5,4.5,4.5,6.0,13.5,12.0,72.0
2016-02-13,3.0,13.5,4.5,7.5,6.0,3.0,6.0,6.0,7.7999999999999998,57.3
2016-02-13,4.5,3.0,7.5,12.0,15.0,13.5,3.0,10.5,15.599999999999998,84.6
2016-02-13,4.5,4.5,13.5,10.5,13.5,27.0,9.0,22.5,18.600000000000001,123.6
2016-02-13,12.0,4.5,4.5,21.0,6.0,4.5,10.5,7.5,12.0,82.5
2016-02-13,3.0,9.0,13.5,12.0,13.5,3.0,4.5,7.5,12.599999999999998,78.6
2016-02-13,9.0,15.0,3.0,24.0,28.5,4.5,3.0,3.0,22.800000000000001,112.8
2016-02-13,4.5,7.5,3.0,7.5,7.5,6.0,9.0,3.0,21.600000000000001,69.6
2016-02-13,9.0,16.5,6.0,6.0,12.0,22.5,16.5,4.5,9.0,102.0
2016-02-13,24.0,13.5,3.0,24.0,13.5,10.5,4.5,19.5,13.199999999999999,125.7
2016-02-15,4.5,36.0,9.0,16.5,12.0,7.5,10.5,30.0,8.3999999999999986,134.4
2016-02-15,3.0,22.5,7.5,13.5,6.0,4.5,3.0,25.5,24.0,109.5
2016-02-15,3.0,7.5,36.0,4.5,9.0,6.0,24.0,4.5,16.800000000000001,111.3
2016-02-15,4.5,3.0,4.5,7.5,12.0,4.5,3.0,7.5,8.3999999999999986,54.9
2016-02-15,16.5,4.5,4.5,4.5,3.0,3.0,4.5,13.5,8.3999999999999986,62.4
2016-02-15,4.5,13.5,4.5,3.0,16.5,6.0,7.5,12.0,13.199999999999999,80.7
2016-02-15,4.5,19.5,13.5,12.0,6.0,4.5,4.5,7.5,17.399999999999999,89.4
2016-02-15,3.0,13.5,4.5,4.5,12.0,6.0,3.0,12.0,17.399999999999999,75.9
2016-02-15,3.0,3.0,21.0,3.0,6.0,6.0,10.5,4.5,24.0,81.0
2016-02-15,12.0,13.5,4.5,12.0,6.0,3.0,7.5,7.5,8.3999999999999986,74.4
2016-02-16,3.0,3.0,4.5,9.0,6.0,10.5,13.5,18.0,10.800000000000001,78.3
2016-02-16,4.5,3.0,4.5,15.0,4.5,10.5,7.5,9.0,16.199999999999999,74.7
2016-02-16,12.0,4.5,16.5,3.0,12.0,9.0,3.0,15.0,22.800000000000001,97.8
2016-02-16,4.5,7.5,4.5,13.5,18.0,9.0,9.0,4.5,16.199999999999999,86.7
2016-02-16,7.5,3.0,4.5,3.0,4.5,4.5,4.5,13.5,12.0,57.0
2016-02-16,3.0,10.5,4.5,9.0,3.0,3.0,4.5,9.0,12.0,58.5
2016-02-16,3.0,4.5,3.0,13.5,6.0,3.0,4.5,15.0,10.199999999999999,62.7
2016-02-16,12.0,3.0,6.0,12.0,15.0,6.0,4.5,7.5,22.800000000000001,88.8
2016-02-16,7.5,3.0,15.0,15.0,3.0,6.0,3.0,16.5,22.800000000000001,91.8
2016-02-16,4.5,4.5,4.5,15.0,13.5,3.0,13.5,13.5,28.800000000000001,100.8
2016-02-18,18.0,33.0,6.0,9.0,9.0,10.5,3.0,3.0,15.0,106.5
2016-02-18,18.0,18.0,3.0,10.5,4.5,6.0,15.0,9.0,14.4,98.4
2016-02-18,33.0,3.0,7.5,13.5,3.0,7.5,4.5,12.0,12.0,96.0
2016-02-18,10.5,3.0,30.0,6.0,6.0,9.0,10.5,15.0,32.399999999999999,122.4
2016-02-18,3.0,9.0,10.5,6.0,3.0,21.0,4.5,3.0,21.0,81.0
2016-02-18,4.5,4.5,3.0,13.5,9.0,15.0,10.5,13.5,24.0,97.5
2016-02-18,13.5,3.0,6.0,3.0,12.0,22.5,12.0,10.5,7.1999999999999984,89.7
2016-02-18,18.0,6.0,3.0,27.0,3.0,21.0,3.0,10.5,10.199999999999999,101.7
2016-02-18,3.0,7.5,13.5,4.5,27.0,10.5,3.0,3.0,21.600000000000001,93.6
2016-02-18,4.5,10.5,9.0,21.0,4.5,15.0,6.0,10.5,7.1999999999999984,88.2
2016-02-20,4.5,7.5,6.0,10.5,4.5,16.5,4.5,3.0,15.6,72.6
2016-02-20,3.0,6.0,6.0,6.0,13.5,3.0,12.0,21.0,8.3999999999999986,78.9
2016-02-20,6.0,21.0,16.5,3.0,3.0,15.0,18.0,6.0,20.399999999999999,108.9
2016-02-20,3.0,7.5,3.0,7.5,6.0,3.0,4.5,3.0,7.799999999999998,45.3
2016-02-20,16.5,10.5,19.5,3.0,3.0,15.0,7.5,15.0,18.0,108.0
2016-02-20,19.5,3.0,3.0,6.0,3.0,6.0,3.0,3.0,23.399999999999999,69.9
2016-02-20,6.0,3.0,6.0,13.5,4.5,3.0,33.0,9.0,20.399999999999999,98.4
2016-02-20,10.5,6.0,13.5,10.5,4.5,6.0,19.5,3.0,15.6,89.1
2016-02-20,13.5,3.0,16.5,6.0,4.5,6.0,15.0,9.0,8.3999999999999986,81.9
2016-02-20,22.5,9.0,21.0,10.5,9.0,4.5,6.0,3.0,25.800000000000001,111.3
2016-02-21,10.5,10.5,16.5,9.0,3.0,16.5,10.5,10.5,24.600000000000001,111.6
2016-02-21,6.0,3.0,3.0,9.0,10.5,3.0,6.0,9.0,28.199999999999999,77.7
2016-02-21,3.0,9.0,3.0,4.5,6.0,6.0,9.0,9.0,24.600000000000001,74.1
2016-02-21,10.5,18.0,10.5,3.0,9.0,6.0,4.5,21.0,16.199999999999999,98.7
2016-02-21,7.5,7.5,22.5,9.0,6.0,7.5,10.5,13.5,20.399999999999999,104.4
2016-02-21,10.5,24.0,25.5,3.0,7.5,10.5,21.0,18.0,20.399999999999999,140.4
2016-02-21,10.5,9.0,3.0,10.5,19.5,7.5,12.0,15.0,28.199999999999999,115.2
2016-02-21,4.5,7.5,16.5,3.0,16.5,27.0,4.5,13.5,28.199999999999999,121.2
2016-02-21,3.0,7.5,10.5,3.0,7.5,3.0,9.0,7.5,28.199999999999999,79.2
2016-02-21,7.5,3.0,25.5,16.5,9.0,9.0,4.5,3.0,14.4,92.4
2016-02-23,16.5,6.0,13.5,6.0,21.0,10.5,16.5,3.0,27.600000000000001,120.6
2016-02-23,3.0,3.0,6.0,3.0,3.0,6.0,6.0,16.5,19.199999999999999,65.7
2016-02-23,6.0,3.0,19.5,3.0,3.0,4.5,7.5,4.5,14.4,65.4
2016-02-23,6.0,18.0,3.0,6.0,10.5,4.5,9.0,12.0,13.199999999999999,82.2
2016-02-23,3.0,3.0,6.0,3.0,3.0,3.0,7.5,6.0,15.0,49.5
2016-02-23,12.0,3.0,3.0,6.0,6.0,16.5,7.5,4.5,13.199999999999999,71.7
2016-02-23,16.5,16.5,3.0,3.0,12.0,12.0,4.5,3.0,15.0,85.5
2016-02-23,16.5,3.0,3.0,6.0,4.5,4.5,7.5,4.5,15.0,64.5
2016-02-23,16.5,3.0,3.0,4.5,7.5,3.0,10.5,6.0,23.399999999999999,77.4
2016-02-23,9.0,6.0,19.5,9.0,30.0,7.5,9.0,15.0,13.199999999999999,118.2
2016-02-25,7.5,13.5,24.0,12.0,16.5,3.0,7.5,3.0,21.600000000000001,108.6
2016-02-25,13.5,10.5,6.0,4.5,12.0,4.5,6.0,3.0,24.600000000000001,84.6
2016-02-25,7.5,3.0,4.5,3.0,4.5,6.0,4.5,13.5,16.199999999999999,62.7
2016-02-25,4.5,7.5,3.0,25.5,12.0,4.5,16.5,24.0,16.199999999999999,113.7
2016-02-25,6.0,4.5,3.0,12.0,3.0,9.0,4.5,3.0,24.600000000000001,69.6
2016-02-25,6.0,7.5,9.0,4.5,3.0,7.5,9.0,4.5,24.0,75.0
2016-02-25,15.0,10.5,3.0,4.5,13.5,10.5,3.0,4.5,16.199999999999999,80.7
2016-02-25,21.0,6.0,4.5,10.5,9.0,19.5,3.0,7.5,17.399999999999999,98.4
2016-02-25,3.0,18.0,10.5,16.5,12.0,3.0,6.0,9.0,14.4,92.4
2016-02-25,13.5,16.5,24.0,34.5,3.0,3.0,9.0,10.5,28.800000000000001,142.8
2016-02-27,19.5,9.0,15.0,4.5,12.0,7.5,16.5,4.5,24.600000000000001,113.1
2016-02-27,15.0,10.5,7.5,12.0,4.5,13.5,15.0,3.0,17.399999999999999,98.4
2016-02-27,15.0,13.5,3.0,6.0,4.5,3.0,15.0,18.0,16.800000000000001,94.8
2016-02-27,7.5,9.0,10.5,4.5,10.5,13.5,10.5,10.5,28.800000000000001,105.3
2016-02-27,13.5,34.5,19.5,18.0,4.5,7.5,7.5,9.0,17.399999999999999,131.4
2016-02-27,3.0,3.0,19.5,18.0,16.5,15.0,3.0,3.0,16.800000000000001,97.8
2016-02-27,3.0,9.0,15.0,18.0,9.0,4.5,7.5,15.0,31.800000000000001,112.8
2016-02-27,4.5,10.5,3.0,4.5,4.5,3.0,7.5,12.0,20.399999999999999,69.9
2016-02-27,13.5,6.0,3.0,3.0,12.0,3.0,13.5,4.5,14.4,72.9
2016-02-27,3.0,3.0,12.0,3.0,3.0,7.5,4.5,9.0,31.800000000000001,76.8
2016-02-28,6.0,3.0,15.0,3.0,3.0,13.5,10.5,4.5,16.199999999999999,74.7
2016-02-28,3.0,10.5,10.5,9.0,10.5,10.5,13.5,3.0,16.199999999999999,86.7
2016-02-28,13.5,9.0,7.5,3.0,19.5,10.5,3.0,3.0,9.5999999999999996,78.6
2016-02-28,9.0,39.0,3.0,15.0,15.0,9.0,4.5,6.0,27.600000000000001,128.1
2016-02-28,9.0,4.5,13.5,3.0,6.0,10.5,4.5,13.5,27.600000000000001,92.1
2016-02-28,13.5,6.0,4.5,15.0,6.0,15.0,13.5,16.5,19.800000000000001,109.8
2016-02-28,36.0,3.0,15.0,4.5,12.0,3.0,4.5,4.5,16.199999999999999,98.7
2016-02-28,3.0,4.5,3.0,4.5,9.0,6.0,7.5,3.0,22.199999999999999,62.7
2016-02-28,3.0,10.5,16.5,3.0,7.5,16.5,10.5,3.0,19.800000000000001,90.3
2016-02-28,6.0,3.0,3.0,10.5,4.5,7.5,3.0,6.0,16.199999999999999,59.7
2016-02-29,6.0,6.0,15.0,21.0,34.5,3.0,7.5,3.0,9.0,105.0
2016-02-29,15.0,6.0,6.0,15.0,9.0,7.5,4.5,3.0,26.399999999999999,92.4
2016-02-29,3.0,3.0,4.5,4.5,34.5,4.5,10.5,6.0,9.5999999999999996,80.1
2016-02-29,6.0,6.0,12.0,15.0,7.5,3.0,3.0,3.0,9.5999999999999996,65.1
2016-02-29,6.0,6.0,4.5,12.0,9.0,7.5,4.5,19.5,17.399999999999999,86.4
2016-02-29,19.5,10.5,27.0,6.0,3.0,4.5,9.0,4.5,24.600000000000001,108.6
2016-02-29,4.5,6.0,4.5,9.0,3.0,25.5,3.0,10.5,17.399999999999999,83.4
2016-02-29,10.5,6.0,18.0,24.0,12.0,4.5,3.0,4.5,33.0,115.5
2016-02-29,3.0,7.5,19.5,15.0,3.0,15.0,25.5,25.5,15.6,129.6
2016-02-29,6.0,9.0,42.0,34.5,7.5,3.0,9.0,6.0,9.0,126.0
2016-03-01,6.0,12.0,3.0,13.5,4.5,7.5,7.5,7.5,21.0,82.5
2016-03-01,10.5,24.0,6.0,4.5,30.0,9.0,3.0,3.0,21.0,111.0
2016-03-01,6.0,4.5,3.0,10.5,10.5,7.5,15.0,15.0,7.8000000000000016,79.8
2016-03-01,3.0,3.0,6.0,15.0,10.5,6.0,12.0,9.0,21.0,85.5
2016-03-01,6.0,10.5,3.0,3.0,10.5,16.5,16.5,9.0,16.199999999999999,91.2
2016-03-01,3.0,13.5,18.0,10.5,10.5,9.0,4.5,7.5,24.600000000000001,101.1
2016-03-01,4.5,10.5,24.0,3.0,4.5,13.5,27.0,10.5,19.800000000000001,117.3
2016-03-01,30.0,3.0,6.0,3.0,3.0,15.0,7.5,3.0,21.0,91.5
2016-03-01,9.0,4.5,13.5,3.0,13.5,3.0,7.5,3.0,23.399999999999999,80.4
2016-03-01,10.5,4.5,4.5,12.0,10.5,4.5,3.0,15.0,20.399999999999999,84.9
2016-03-03,15.0,3.0,18.0,3.0,3.0,6.0,3.0,10.5,25.800000000000001,87.3
2016-03-03,6.0,9.0,4.5,4.5,3.0,10.5,10.5,4.5,22.199999999999999,74.7
2016-03-03,12.0,10.5,25.5,4.5,18.0,6.0,3.0,4.5,9.0,93.0
2016-03-03,9.0,4.5,6.0,3.0,6.0,12.0,3.0,12.0,7.8000000000000016,63.3
2016-03-03,21.0,3.0,25.5,4.5,3.0,7.5,6.0,4.5,19.800000000000001,94.8
2016-03-03,7.5,13.5,7.5,4.5,3.0,4.5,4.5,25.5,22.199999999999999,92.7
2016-03-03,16.5,12.0,13.5,4.5,4.5,13.5,4.5,3.0,19.800000000000001,91.8
2016-03-03,12.0,3.0,13.5,9.0,7.5,6.0,21.0,3.0,9.0,84.0
2016-03-03,3.0,22.5,21.0,3.0,3.0,7.5,12.0,6.0,18.600000000000001,96.6
2016-03-03,4.5,12.0,3.0,9.0,3.0,13.5,13.5,3.0,9.0,70.5
2016-03-05,13.5,3.0,3.0,4.5,22.5,4.5,7.5,3.0,25.800000000000001,87.3
2016-03-05,3.0,19.5,10.5,7.5,3.0,9.0,3.0,3.0,22.199999999999999,80.7
2016-03-05,7.5,9.0,3.0,12.0,3.0,6.0,15.0,10.5,22.199999999999999,88.2
2016-03-05,3.0,18.0,16.5,6.0,3.0,3.0,18.0,7.5,18.600000000000001,93.6
2016-03-05,30.0,10.5,18.0,7.5,19.5,3.0,3.0,4.5,21.0,117.0
2016-03-05,13.5,3.0,15.0,7.5,7.5,9.0,3.0,3.0,26.399999999999999,87.9
2016-03-05,4.5,4.5,9.0,12.0,3.0,6.0,7.5,3.0,25.199999999999999,74.7
2016-03-05,4.5,15.0,3.0,3.0,12.0,9.0,4.5,16.5,26.399999999999999,93.9
2016-03-05,4.5,7.5,3.0,9.0,3.0,16.5,9.0,4.5,25.199999999999999,82.2
2016-03-05,22.5,13.5,4.5,3.0,10.5,13.5,4.5,12.0,26.399999999999999,110.4
2016-03-06,25.5,4.5,3.0,3.0,15.0,13.5,7.5,18.0,7.7999999999999989,97.8
2016-03-06,12.0,15.0,4.5,16.5,10.5,7.5,3.0,12.0,19.800000000000001,100.8
2016-03-06,4.5,4.5,4.5,3.0,10.5,12.0,7.5,4.5,16.199999999999999,67.2
2016-03-06,12.0,6.0,12.0,16.5,16.5,7.5,7.5,3.0,25.800000000000001,106.8
2016-03-06,4.5,7.5,9.0,15.0,7.5,13.5,6.0,7.5,10.199999999999999,80.7
2016-03-06,21.0,7.5,6.0,21.0,4.5,3.0,3.0,6.0,10.199999999999999,82.2
2016-03-06,3.0,4.5,3.0,4.5,12.0,7.5,3.0,4.5,16.199999999999999,58.2
2016-03-06,3.0,21.0,25.5,19.5,15.0,12.0,7.5,4.5,29.399999999999999,137.4
2016-03-06,12.0,7.5,3.0,7.5,7.5,19.5,16.5,9.0,11.4,93.9
2016-03-06,12.0,12.0,3.0,10.5,3.0,9.0,6.0,15.0,11.4,81.9
2016-03-07,6.0,4.5,3.0,10.5,6.0,24.0,7.5,13.5,25.200000000000006,100.2
2016-03-07,3.0,13.5,3.0,6.0,3.0,16.5,9.0,4.5,15.599999999999998,74.1
2016-03-07,13.5,6.0,3.0,6.0,27.0,10.5,9.0,3.0,18.600000000000001,96.6
2016-03-07,4.5,3.0,4.5,4.5,27.0,12.0,7.5,6.0,22.199999999999999,91.2
2016-03-07,9.0,4.5,4.5,4.5,3.0,9.0,10.5,10.5,12.599999999999998,68.1
2016-03-07,9.0,10.5,19.5,3.0,16.5,7.5,10.5,4.5,11.4,92.4
2016-03-07,9.0,10.5,22.5,10.5,13.5,7.5,12.0,10.5,18.0,114.0
2016-03-07,6.0,10.5,16.5,16.5,27.0,3.0,13.5,3.0,25.200000000000006,121.2
2016-03-07,13.5,4.5,4.5,27.0,27.0,7.5,7.5,4.5,25.200000000000006,121.2
2016-03-07,9.0,9.0,6.0,6.0,22.5,7.5,6.0,27.0,22.199999999999999,115.2
2016-03-08,4.5,3.0,12.0,6.0,4.5,4.5,12.0,3.0,12.6,62.1
2016-03-08,4.5,19.5,12.0,12.0,16.5,6.0,4.5,9.0,7.7999999999999998,91.8
2016-03-08,3.0,4.5,16.5,6.0,3.0,9.0,9.0,7.5,33.599999999999994,92.1
2016-03-08,3.0,9.0,3.0,16.5,12.0,3.0,3.0,4.5,15.6,69.6
2016-03-08,4.5,4.5,6.0,13.5,6.0,4.5,3.0,3.0,9.0,54.0
