,GameID,Date,Prev_Game_ID,Next_Game_ID,PlayerID,PlayerName,Position,TeamID,TeamName,Fantasy_Points,AvgPoints2Game,AvgPoints4Game,AvgPoints10Game,Projection,Salary
20667,2163861.0,2017-04-02,2163853,2163870,355323.0,Daniel Alvarez Lopez,F,12918.0,Atlas,-3,-1.000000000,-2.500000000,-0.500000000,2,2600
20668,2163861.0,2017-04-02,2163853,2163844,70481.0,Jahir Barraza,F,12918.0,Atlas,-14,-4.000000000,-6.000000000,3.100000000,5,3400
20669,2163861.0,2017-04-02,2163853,2163870,115364.0,Fidel Martinez,F,12918.0,Atlas,-17,-5.000000000,-0.250000000,5.800000000,8,4300
20670,2163861.0,2017-04-02,,,255520.0,Manuel Lajud,F,12974.0,Tijuana,24,,,,0,2000
20671,2163861.0,2017-04-02,,,48638.0,Michael Orozco,F,12974.0,Tijuana,-3,,,,0,2000
20672,2163861.0,2017-04-02,,,14613.0,Juan Carlos Valenzuela,F,12974.0,Tijuana,-16,,,,0,2000
20673,2163861.0,2017-04-02,2163850,2163868,472041.0,Carlos Vargas,F,12974.0,Tijuana,4,4.000000000,,,2,2600
20674,2163861.0,2017-04-02,,,55885.0,Damian Perez,F,12974.0,Tijuana,-8,,,,0,2000
20675,2163861.0,2017-04-02,2163850,2163868,179945.0,Juan Martin Lucero,F,12974.0,Tijuana,-16,1.000000000,6.500000000,,7,4000
20676,2163861.0,2017-04-02,2163832,,15121.0,Jorge Ortiz,F,12974.0,Tijuana,-10,-12.000000000,-7.500000000,,0,2000
20677,2163861.0,2017-04-02,,,57019.0,Victor Ignacio Malcorra,F,12974.0,Tijuana,-17,,,,0,2000
20678,2163861.0,2017-04-02,,,15205.0,Milton Caraglio,F,12974.0,Tijuana,8,,,,0,2000
20679,2163861.0,2017-04-02,,,130569.0,Aviles Hurtado,F,12974.0,Tijuana,18,,,,0,2000
20680,2163861.0,2017-04-02,,,125158.0,Joe Corona,F,12974.0,Tijuana,-6,,,,0,2000
20681,2163861.0,2017-04-02,,2163868,449819.0,Hiram Munoz,F,12974.0,Tijuana,-18,,,,0,2000
20682,2163861.0,2017-04-02,,,14614.0,Juan Carlos Medina,F,12974.0,Tijuana,-18,,,,0,2000
20683,2163861.0,2017-04-02,,,172780.0,Paul Joseph Arriola,F,12974.0,Tijuana,-18,,,,0,2000
20684,2163864.0,2017-04-02,2163852,2163876,15235.0,Oscar Perez,G,12956.0,Pachuca,12,9.000000000,2.750000000,13.500000000,10,4900
20685,2163864.0,2017-04-02,2163852,2163876,281897.0,Raul Lopez,D,12956.0,Pachuca,13,7.500000000,5.750000000,7.500000000,6,3700
20686,2163864.0,2017-04-02,2163852,2163876,73686.0,Omar Gonzalez,D,12956.0,Pachuca,16,18.500000000,8.750000000,13.100000000,11,5100
20687,2163864.0,2017-04-02,2163852,2163876,74076.0,Oscar Murillo,D,12956.0,Pachuca,13,11.500000000,7.000000000,18.900000000,13,5700
20688,2163864.0,2017-04-02,2163832,2163876,136179.0,Emmanuel Garcia,D,12956.0,Pachuca,24,4.500000000,7.000000000,11.200000000,6,3700
20689,2163864.0,2017-04-02,2163852,2163876,72487.0,Jonathan Urretaviscaya,M,12956.0,Pachuca,2,5.500000000,9.250000000,8.000000000,10,4900
20690,2163864.0,2017-04-02,2163852,2163876,69435.0,Jorge Hernandez,M,12956.0,Pachuca,14,11.000000000,8.250000000,11.500000000,11,5100
20691,2163864.0,2017-04-02,2163832,2163876,315849.0,Erick Gutierrez,M,12956.0,Pachuca,12,-6.000000000,1.750000000,3.200000000,2,2600
20692,2163864.0,2017-04-02,2163832,2163876,327531.0,Hirving Lozano,M,12956.0,Pachuca,22,3.500000000,6.250000000,12.100000000,8,4300
20693,2163864.0,2017-04-02,2163852,2163876,289389.0,Erick Aguirre,D,12956.0,Pachuca,4,5.000000000,0.250000000,5.300000000,4,3100
20694,2163864.0,2017-04-02,2163852,2163876,393431.0,Victor Guzman,D,12956.0,Pachuca,10,12.000000000,10.500000000,9.200000000,9,4600
20695,2163864.0,2017-04-02,2163852,2163845,438602.0,Francisco Figueroa,M,12956.0,Pachuca,0,5.000000000,,,5,3400
20696,2163864.0,2017-04-02,2163852,2163876,57132.0,Braian Rodriguez,F,12956.0,Pachuca,0,1.000000000,-2.750000000,,1,2300
20697,2163864.0,2017-04-02,2163832,2163845,33530.0,Franco Jara,F,12956.0,Pachuca,1,9.500000000,14.500000000,12.400000000,20,7700
20698,2163864.0,2017-04-02,2163858,2163874,14416.0,Cristian Campestrini,F,12959.0,Puebla,35,28.500000000,20.000000000,20.300000000,16,6600
20699,2163864.0,2017-04-02,2163769,2163874,20642.0,Oscar Rojas,F,12959.0,Puebla,16,12.000000000,6.500000000,9.300000000,8,4300
20700,2163864.0,2017-04-02,2163858,2163874,14644.0,Edgar Duenas,F,12959.0,Puebla,5,11.500000000,7.000000000,8.300000000,9,4600
20701,2163864.0,2017-04-02,,2163874,15110.0,Ivan Centurion,F,12959.0,Puebla,9,,,,0,2000
20702,2163864.0,2017-04-02,2163858,2163841,41569.0,Carlos Alberto Gutierrez,F,12959.0,Puebla,6,9.000000000,5.500000000,9.900000000,7,4000
20703,2163864.0,2017-04-02,2163858,2163874,111499.0,Carlos Orrantia,F,12959.0,Puebla,11,4.000000000,-4.000000000,1.100000000,0,2000
20704,2163864.0,2017-04-02,2163858,2163874,111179.0,David Toledo,F,12959.0,Puebla,7,4.500000000,-5.000000000,0.900000000,1,2300
20705,2163864.0,2017-04-02,2163858,2163874,80238.0,Pablo Miguez,F,12959.0,Puebla,12,10.500000000,7.250000000,10.900000000,11,5100
20706,2163864.0,2017-04-02,2163858,2163885,309511.0,Gabriel Esparza,F,12959.0,Puebla,11,7.000000000,0.750000000,,1,2300
20707,2163864.0,2017-04-02,2163858,2163874,212311.0,Alexis Pedro Canelo,F,12959.0,Puebla,4,1.500000000,1.000000000,8.200000000,8,4300
20708,2163864.0,2017-04-02,2163795,2163874,59644.0,Federico Rafael Gonzalez,F,12959.0,Puebla,3,2.500000000,0,,1,2300
20709,2163864.0,2017-04-02,2163804,2163874,15133.0,Patricio Araujo,F,12959.0,Puebla,0,2.000000000,5.250000000,6.400000000,5,3400
20710,2163864.0,2017-04-02,2061496,2163874,15246.0,Adrian Cortes,F,12959.0,Puebla,0,8.500000000,,,10,4900
20711,2163864.0,2017-04-02,2163858,2163874,42179.0,Francisco Acuna,F,12959.0,Puebla,2,-0.500000000,-2.000000000,2.800000000,-3,2000
20712,2163865.0,2017-04-02,2163857,2163868,14242.0,Augustin Marchesin,G,12916.0,America,23,12.000000000,12.250000000,17.300000000,15,6300
20713,2163865.0,2017-04-02,2163857,2163868,454119.0,Edson Alvarez,D,12916.0,America,19,11.000000000,12.500000000,8.200000000,8,4300
20714,2163865.0,2017-04-02,2163857,2163868,60640.0,Jose Guerrero,M,12916.0,America,19,3.500000000,4.000000000,4.600000000,2,2600
20715,2163865.0,2017-04-02,2163857,2163868,198877.0,Bruno Valdez,D,12916.0,America,25,8.500000000,13.750000000,9.400000000,9,4600
20716,2163865.0,2017-04-02,2163857,2163868,197313.0,Erik Pimentel,D,12916.0,America,17,7.000000000,5.250000000,,2,2600
20717,2163865.0,2017-04-02,2163857,2163868,15215.0,Osmar Mares,D,12916.0,America,15,6.500000000,5.500000000,7.000000000,2,2600
20718,2163865.0,2017-04-02,,2163868,476557.0,Diego Lainez,F,12916.0,America,10,,,,0,2000
20719,2163865.0,2017-04-02,2163857,2163868,9297.0,William da Silva,M,12916.0,America,6,1.000000000,5.250000000,6.300000000,6,3700
20720,2163865.0,2017-04-02,2163857,,218958.0,Cecilio Dominguez,F,12916.0,America,1,5.000000000,11.500000000,,15,6300
20721,2163865.0,2017-04-02,2163857,2163868,50045.0,Silvio Romero,F,12916.0,America,0,-1.000000000,1.250000000,-0.200000000,-1,2000
20722,2163865.0,2017-04-02,2163857,2163868,15234.0,Oribe Peralta,F,12916.0,America,28,20.000000000,24.250000000,12.200000000,14,6000
20723,2163865.0,2017-04-02,2163857,2163868,136082.0,Javier Guemez Lopez,M,12916.0,America,2,-5.000000000,0.250000000,-3.400000000,0,2000
20724,2163865.0,2017-04-02,2163768,2163846,199157.0,Manuel Perez,M,12916.0,America,8,7.000000000,,,3,2900
