Date,F1,F2,M1,M2,D1,D2,U1,U2,G,Total
2015-04-11,7,4,5,4,10,6,14,10,17,77
2015-04-11,13,14,4,25,3,3,13,3,16,94
2015-04-11,32,5,25,13,10,5,25,7,16,138
2015-04-11,7,10,25,3,5,9,10,5,34,108
2015-04-11,5,6,3,13,10,14,4,4,16,75
2015-04-11,7,6,3,3,5,10,8,6,22,70
2015-04-11,5,7,8,3,10,3,14,24,22,96
2015-04-11,6,5,4,13,14,5,3,10,34,94
2015-04-11,14,6,4,3,10,9,10,5,22,83
2015-04-11,10,4,24,3,10,6,14,10,23,104
2015-04-11,5,4,5,13,10,10,10,14,23,94
2015-04-11,32,10,3,4,6,3,5,25,17,105
2015-04-11,7,13,23,3,14,5,14,10,17,106
2015-04-11,4,32,8,3,10,6,10,3,34,110
2015-04-11,10,5,3,25,6,10,14,25,17,115
2015-04-11,5,13,25,5,9,10,5,10,23,105
2015-04-11,4,14,3,10,10,4,5,6,34,90
2015-04-11,4,5,10,25,3,5,10,13,16,91
2015-04-11,10,27,8,8,3,6,5,14,23,104
2015-04-11,27,6,3,24,5,10,5,14,16,110
2015-04-11,5,4,23,5,4,10,3,7,54,115
2015-04-11,6,32,3,3,9,10,14,7,17,101
2015-04-11,5,32,10,25,6,6,10,9,17,120
2015-04-11,32,5,3,5,25,6,6,7,17,106
2015-04-11,10,4,4,5,25,10,5,5,23,91
2015-04-11,27,7,3,4,5,3,4,3,22,78
2015-04-11,4,4,3,13,6,5,6,5,17,63
2015-04-11,4,5,24,4,9,10,5,13,17,91
2015-04-11,7,5,24,4,5,6,10,8,17,86
2015-04-11,7,14,4,3,10,5,10,13,16,82
2015-04-11,27,4,4,24,14,10,6,13,16,118
2015-04-11,4,14,5,25,2,10,5,32,16,113
2015-04-11,32,4,10,23,10,10,10,3,17,119
2015-04-11,7,4,3,4,6,2,6,4,17,53
2015-04-11,5,5,3,8,25,5,32,6,23,112
2015-04-11,4,6,8,24,10,3,10,8,16,89
2015-04-11,14,13,4,3,6,10,5,10,17,82
2015-04-11,14,7,3,5,14,10,4,7,23,87
2015-04-11,7,32,3,23,10,10,27,6,16,134
2015-04-11,10,32,3,4,10,3,5,25,22,114
2015-04-11,4,5,8,3,10,10,3,5,34,82
2015-04-11,4,14,24,13,6,10,3,10,54,138
2015-04-11,7,4,8,4,10,10,10,13,17,83
2015-04-11,32,5,3,13,6,10,10,5,54,138
2015-04-11,13,7,25,4,10,25,4,6,34,128
2015-04-11,10,14,3,25,9,3,4,24,16,108
2015-04-11,4,32,23,3,10,5,10,8,16,111
2015-04-11,7,14,25,4,9,4,7,10,22,102
2015-04-11,27,4,10,3,6,2,27,5,22,106
2015-04-11,4,5,4,13,5,2,23,27,23,106
2015-04-11,5,4,3,5,10,3,27,3,54,114
2015-04-11,13,7,23,10,10,10,10,14,17,114
2015-04-11,5,14,8,3,10,10,10,10,17,87
2015-04-11,4,7,3,3,10,10,10,25,16,88
2015-04-11,10,4,4,25,10,10,10,10,22,105
2015-04-11,13,6,3,3,25,10,10,5,16,91
2015-04-11,32,10,23,10,10,6,10,5,54,160
2015-04-11,7,14,4,3,10,6,5,4,34,87
2015-04-11,14,7,25,25,3,10,10,14,22,130
2015-04-11,7,5,3,3,5,10,6,7,16,62
2015-04-11,7,7,3,3,10,5,6,5,34,80
2015-04-11,27,7,4,10,10,2,7,23,22,112
2015-04-11,4,7,3,24,2,10,3,8,34,95
2015-04-11,7,27,10,3,10,10,5,25,16,113
2015-04-11,7,27,4,13,2,10,25,4,23,115
2015-04-11,27,6,25,3,3,4,3,9,16,96
2015-04-11,14,6,3,3,14,5,8,10,34,97
2015-04-11,4,5,3,3,4,5,3,10,17,54
2015-04-11,7,13,10,13,10,5,27,3,17,105
2015-04-11,5,4,25,3,3,9,10,4,23,86
2015-04-11,5,6,13,24,5,10,5,24,16,108
2015-04-11,7,14,3,25,6,5,3,14,17,94
2015-04-11,7,32,23,3,10,9,25,3,17,129
2015-04-11,7,13,10,8,10,5,10,32,16,111
2015-04-11,4,5,25,3,10,25,4,3,16,95
2015-04-11,6,32,5,23,2,5,10,23,22,128
2015-04-11,5,6,3,13,10,9,10,6,54,116
2015-04-11,7,5,25,24,10,4,3,25,17,120
2015-04-11,32,27,3,10,14,10,8,3,54,161
2015-04-11,5,14,10,4,5,14,10,3,22,87
2015-04-11,7,27,4,25,10,10,4,3,17,107
2015-04-11,27,7,23,3,4,6,3,10,54,137
2015-04-11,4,27,8,24,9,10,10,27,34,153
2015-04-11,13,32,25,4,10,5,5,6,16,116
2015-04-11,10,7,8,3,5,2,10,8,23,76
2015-04-11,13,4,3,4,25,10,14,4,16,93
2015-04-11,13,7,13,3,10,5,6,10,23,90
2015-04-11,4,7,8,10,25,9,3,25,17,108
2015-04-11,5,6,3,24,10,2,5,3,23,81
2015-04-11,14,7,5,4,5,25,10,8,16,94
2015-04-11,4,27,25,3,10,6,4,3,23,105
2015-04-11,4,4,8,3,3,10,5,5,17,59
2015-04-11,4,27,3,3,2,3,4,7,22,75
2015-04-11,14,4,4,8,3,3,3,3,16,58
2015-04-11,32,7,3,3,10,14,14,5,22,110
2015-04-11,14,6,3,3,2,10,5,14,17,74
2015-04-11,7,4,25,25,6,10,6,6,54,143
2015-04-11,4,10,5,4,10,5,10,10,34,92
2015-04-11,13,5,24,3,3,2,3,13,16,82
2015-04-11,7,5,24,3,5,6,10,5,17,82
2015-04-11,32,6,8,3,10,10,6,10,23,108
2015-04-11,7,4,24,25,2,5,10,5,34,116
2015-04-11,4,7,23,3,10,25,14,5,54,145
2015-04-11,4,13,8,25,10,2,5,10,16,93
2015-04-11,14,27,24,3,3,10,4,4,22,111
2015-04-11,7,14,3,8,9,4,10,3,22,80
2015-04-11,7,27,25,8,10,3,10,7,17,114
2015-04-11,32,7,8,3,6,10,10,9,17,102
2015-04-11,27,14,4,25,6,10,3,7,17,113
2015-04-11,6,5,25,13,5,14,4,5,23,100
2015-04-11,6,27,10,8,2,5,6,10,17,91
2015-04-11,7,4,5,8,10,6,8,10,16,74
2015-04-11,4,14,8,25,6,10,7,5,16,95
2015-04-11,13,27,3,4,10,6,10,3,54,130
2015-04-11,10,4,4,3,10,3,4,10,22,70
2015-04-11,10,4,8,3,2,10,7,23,23,90
2015-04-11,7,27,3,25,5,3,3,14,23,110
2015-04-11,32,7,3,25,5,10,10,6,17,115
2015-04-11,7,10,3,3,10,3,8,10,22,76
2015-04-11,6,32,8,5,10,3,3,4,16,87
2015-04-11,10,4,8,4,3,2,4,6,23,64
2015-04-11,4,4,4,5,6,3,4,10,22,62
2015-04-11,7,14,3,5,10,10,25,3,23,100
2015-04-11,13,14,13,3,10,6,10,5,17,91
2015-04-11,4,32,13,8,9,10,23,10,22,131
2015-04-11,4,32,25,25,10,2,10,9,23,140
2015-04-11,7,14,25,25,5,3,10,27,54,170
2015-04-11,7,4,25,10,10,10,10,7,22,105
2015-04-11,13,4,8,10,3,3,10,7,17,75
2015-04-11,10,7,3,10,3,3,25,10,16,87
2015-04-11,10,6,3,8,5,6,3,6,17,64
2015-04-11,4,7,3,3,10,2,5,10,23,67
2015-04-11,4,4,8,23,5,6,10,5,34,99
2015-04-11,14,27,4,8,3,10,14,10,16,106
2015-04-11,14,6,3,24,4,9,27,25,16,128
2015-04-11,13,7,25,4,10,5,10,4,17,95
2015-04-11,7,5,3,25,5,25,10,4,17,101
2015-04-11,4,7,4,8,10,6,13,10,22,84
2015-04-11,7,27,3,8,5,10,3,4,17,84
2015-04-11,27,13,8,3,5,6,9,10,34,115
2015-04-11,13,7,24,3,2,6,10,6,54,125
2015-04-11,6,10,8,3,14,10,10,13,16,90
2015-04-11,4,5,10,4,6,10,6,5,17,67
2015-04-11,27,6,4,24,3,2,14,10,34,124
2015-04-11,7,4,8,4,10,10,5,4,34,86
2015-04-11,14,7,23,3,5,10,10,10,17,99
2015-04-11,14,27,3,5,10,10,3,10,17,99
2015-04-11,27,4,4,8,14,4,4,3,17,85
2015-04-11,14,4,23,24,10,6,10,10,34,135
2015-04-11,4,4,3,3,10,10,10,5,23,72
2015-04-11,5,27,4,5,5,6,10,4,22,88
2015-04-11,7,27,8,4,2,5,5,10,16,84
2015-04-11,13,7,5,8,10,5,6,7,17,78
2015-04-11,5,7,4,5,10,4,10,25,34,104
2015-04-11,14,4,4,5,10,3,9,10,23,82
2015-04-11,5,7,24,8,5,6,5,3,23,86
2015-04-11,4,4,13,3,2,2,3,5,22,58
2015-04-11,7,4,3,8,5,4,10,4,34,79
2015-04-11,4,7,8,8,10,10,7,8,17,79
2015-04-11,7,14,4,3,4,10,5,6,23,76
2015-04-11,4,27,8,5,10,6,4,7,22,93
2015-04-11,7,4,25,3,10,4,13,10,34,110
2015-04-11,4,6,24,3,10,10,4,4,16,81
2015-04-11,27,5,3,8,6,10,10,25,54,148
2015-04-11,7,13,8,3,5,9,4,14,16,79
2015-04-11,32,27,3,25,14,10,13,3,17,144
2015-04-11,27,10,3,4,4,2,3,8,16,77
2015-04-11,10,4,13,25,10,6,13,3,23,107
2015-04-11,32,14,25,23,9,6,4,7,23,143
2015-04-11,27,6,4,3,10,9,8,10,16,93
2015-04-11,7,4,3,5,9,25,7,5,16,81
2015-04-11,4,4,25,24,10,3,25,4,34,133
2015-04-11,6,7,8,25,25,3,10,4,17,105
2015-04-11,7,14,10,4,5,6,5,32,22,105
2015-04-11,6,4,4,5,3,10,13,25,17,87
2015-04-11,4,32,5,3,10,5,8,4,34,105
2015-04-11,27,5,3,3,14,5,5,5,22,89
2015-04-11,14,5,3,8,10,14,13,10,34,111
2015-04-11,7,27,13,3,2,10,10,7,54,133
2015-04-11,7,5,25,24,5,10,25,5,17,123
2015-04-11,13,27,3,3,3,10,8,6,23,96
2015-04-11,13,7,5,3,10,4,8,25,54,129
2015-04-11,4,5,3,4,3,10,7,25,17,78
2015-04-11,5,5,4,3,10,5,10,7,23,72
2015-04-11,5,32,23,25,10,14,4,5,23,141
2015-04-11,32,14,25,3,10,10,32,13,17,156
2015-04-11,6,7,8,23,6,10,25,10,34,129
2015-04-11,5,14,3,24,2,10,3,27,22,110
2015-04-11,10,7,13,8,3,6,10,25,17,99
2015-04-11,7,14,4,3,5,10,14,14,17,88
2015-04-11,5,6,3,23,25,10,3,13,23,111
2015-04-11,5,10,13,4,9,10,10,6,17,84
2015-04-11,32,5,3,8,4,6,6,5,23,92
2015-04-11,7,4,4,3,4,5,8,13,34,82
2015-04-11,5,27,8,3,10,10,7,10,17,97
2015-04-11,7,10,8,4,2,3,3,3,54,94
2015-04-11,4,4,3,3,2,10,3,10,54,93
2015-04-11,10,7,5,4,2,10,10,6,22,76
2015-04-11,5,7,3,3,2,5,24,10,54,113
2015-04-11,5,6,3,24,25,9,10,4,17,103
2015-04-11,4,7,3,25,5,3,10,6,22,85
2015-04-11,7,10,3,5,10,6,6,10,22,79
2015-04-11,13,4,3,5,25,14,5,4,23,96
2015-04-11,7,32,25,13,5,5,10,3,34,134
2015-04-11,10,27,8,4,2,10,9,5,54,129
2015-04-11,4,5,8,3,10,5,3,4,16,58
2015-04-11,7,5,25,23,25,2,10,8,16,121
2015-04-11,5,13,25,3,10,6,25,6,17,110
2015-04-11,10,4,23,3,14,6,32,4,17,113
2015-04-11,4,13,5,13,4,5,5,7,16,72
2015-04-11,4,27,25,3,10,3,4,5,16,97
2015-04-11,27,32,25,4,10,14,6,4,17,139
2015-04-11,10,14,10,5,10,10,5,4,17,85
2015-04-11,5,7,23,4,3,6,10,10,23,91
2015-04-11,7,5,8,8,10,10,27,3,23,101
2015-04-11,7,13,25,3,10,25,6,10,17,116
2015-04-11,27,7,25,8,2,5,5,14,17,110
2015-04-11,6,4,13,3,10,9,3,5,22,75
2015-04-25,10,5,3,8,10,8,15,5,24,88
2015-04-25,7,3,3,7,4,10,19,4,27,84
2015-04-25,7,6,3,3,10,15,10,10,28,92
2015-04-25,5,51,4,5,10,4,15,8,28,130
2015-04-25,10,9,42,3,4,10,4,10,27,119
2015-04-25,4,7,25,19,3,15,6,7,13,99
2015-04-25,4,7,4,8,10,10,42,4,24,113
2015-04-25,4,34,3,4,15,8,8,10,40,126
2015-04-25,3,9,7,19,3,10,6,3,15,75
2015-04-25,6,9,5,3,10,4,8,3,27,75
2015-04-25,4,9,4,42,3,3,4,3,13,85
2015-04-25,9,5,6,3,10,3,5,34,24,99
2015-04-25,4,28,3,4,10,6,3,5,13,76
2015-04-25,4,4,5,3,10,3,5,10,13,57
2015-04-25,5,4,5,3,8,6,10,6,24,71
2015-04-25,5,3,3,4,3,4,7,6,28,63
2015-04-25,10,34,19,3,3,15,3,19,28,134
2015-04-25,7,6,11,25,4,3,4,8,24,92
2015-04-25,4,6,4,26,10,4,3,9,24,90
2015-04-25,9,51,3,3,3,15,3,5,15,107
2015-04-25,3,10,4,4,10,10,4,11,28,84
2015-04-25,3,5,4,3,10,15,10,4,28,82
2015-04-25,34,7,8,3,3,10,5,10,24,104
2015-04-25,7,5,5,8,4,10,9,25,15,88
2015-04-25,6,51,3,11,3,8,10,3,13,108
2015-04-25,4,4,19,3,4,10,6,3,28,81
2015-04-25,5,5,26,19,10,8,3,3,35,114
2015-04-25,9,28,3,3,4,3,10,15,35,110
2015-04-25,7,5,8,3,3,8,3,10,40,87
2015-04-25,34,5,8,3,4,3,4,3,27,91
2015-04-25,5,4,3,3,10,3,3,8,40,79
2015-04-25,10,7,4,6,3,10,7,10,28,85
2015-04-25,10,28,19,3,3,8,3,5,28,107
2015-04-25,6,51,42,8,3,10,25,6,28,179
2015-04-25,4,5,4,11,10,3,4,5,28,74
2015-04-25,4,4,3,4,3,10,4,4,28,64
2015-04-25,7,4,8,8,3,10,9,10,35,94
2015-04-25,7,34,4,5,10,10,4,6,15,95
2015-04-25,10,5,3,4,3,6,4,5,28,68
2015-04-25,51,34,6,42,15,6,10,8,15,187
2015-04-25,34,7,6,3,10,3,10,6,15,94
2015-04-25,7,6,3,8,3,4,6,4,13,54
2015-04-25,9,5,8,8,34,3,3,3,28,101
2015-04-25,10,6,4,3,3,15,4,7,28,80
2015-04-25,5,3,5,8,4,6,10,10,40,91
2015-04-25,10,34,3,8,3,10,7,4,28,107
2015-04-25,4,5,6,26,10,3,5,3,27,89
2015-04-25,5,4,4,8,3,4,8,19,13,68
2015-04-25,5,6,5,8,10,6,3,8,28,79
2015-04-25,6,3,25,3,10,8,5,6,15,81
2015-04-25,6,7,3,4,4,10,4,4,28,70
2015-04-25,28,7,19,3,3,4,9,3,28,104
2015-04-25,7,34,5,19,4,6,4,3,13,95
2015-04-25,9,4,8,6,6,15,3,3,28,82
2015-04-25,5,51,7,4,10,4,8,3,28,120
2015-04-25,5,34,42,4,8,10,34,6,35,178
2015-04-25,28,34,8,3,4,10,19,7,35,148
2015-04-25,10,4,4,3,4,8,10,4,35,82
2015-04-25,5,10,3,5,3,8,19,3,28,84
2015-04-25,9,4,5,5,8,4,34,4,40,113
2015-04-25,28,4,3,4,3,10,10,6,28,96
2015-04-25,34,7,8,6,10,3,8,3,24,103
2015-04-25,7,9,8,5,15,4,15,4,15,82
2015-04-25,5,7,8,26,4,3,8,19,35,115
2015-04-25,7,10,8,3,3,10,8,3,15,67
2015-04-25,6,3,5,4,4,15,51,4,13,105
2015-04-25,7,28,3,3,3,4,4,5,24,81
2015-04-25,7,10,25,3,34,4,8,3,13,107
2015-04-25,34,4,19,6,3,10,5,6,24,111
2015-04-25,9,4,7,3,3,10,3,3,35,77
2015-04-25,5,9,3,19,34,3,8,19,28,128
2015-04-25,9,4,8,8,4,6,4,3,24,70
2015-04-25,9,6,5,26,15,10,4,3,24,102
2015-04-25,9,5,8,5,10,10,4,4,24,79
2015-04-25,9,7,26,19,34,10,8,3,13,129
2015-04-25,34,10,19,6,4,3,8,9,28,121
2015-04-25,9,4,3,3,3,34,10,3,40,109
2015-04-25,4,7,4,6,15,3,28,7,40,114
2015-04-25,7,9,3,5,3,6,10,5,28,76
2015-04-25,34,7,5,5,4,10,3,4,28,100
2015-04-25,4,4,3,3,15,10,8,6,15,68
2015-04-25,7,10,5,5,8,10,25,8,24,102
2015-04-25,9,4,8,19,3,3,9,4,40,99
2015-04-25,10,51,3,8,3,8,4,4,15,106
2015-04-25,10,7,3,4,3,4,3,6,28,68
2015-04-25,6,28,3,5,3,15,10,5,13,88
2015-04-25,7,4,5,4,34,3,8,3,35,103
2015-04-25,7,51,6,11,3,10,3,42,27,160
2015-04-25,6,5,3,5,3,34,10,42,28,136
2015-04-25,5,10,4,7,4,15,3,5,13,66
2015-04-25,9,28,4,4,4,3,10,7,28,97
2015-04-25,28,10,3,19,3,4,3,3,28,101
2015-04-25,28,9,3,42,3,3,9,8,24,129
2015-04-25,51,7,7,4,10,4,5,6,35,129
2015-04-25,7,28,6,19,34,3,9,3,15,124
2015-04-25,34,9,5,8,3,10,4,6,27,106
2015-04-25,9,4,8,3,10,10,15,3,35,97
2015-04-25,51,9,8,4,8,6,6,34,27,153
2015-04-25,3,9,19,19,10,34,26,8,15,143
2015-04-25,7,4,4,8,34,15,25,3,28,128
2015-04-25,6,7,4,11,4,10,4,4,28,78
2015-04-25,7,28,19,4,4,4,15,4,35,120
2015-04-25,4,5,19,4,10,4,7,4,35,92
2015-04-25,34,4,8,5,6,10,11,5,24,107
2015-04-25,7,9,8,19,3,4,7,4,27,88
2015-04-25,10,7,3,8,10,10,4,8,13,73
2015-04-25,7,34,6,3,15,15,34,10,28,152
2015-04-25,9,4,8,3,15,8,3,7,28,85
2015-04-25,3,7,8,19,10,10,7,3,13,80
2015-04-25,9,9,3,26,3,3,7,4,24,88
2015-04-25,5,10,7,3,8,4,4,10,35,86
2015-04-25,28,6,3,19,10,3,15,34,27,145
2015-04-25,4,10,26,42,6,10,7,5,28,138
2015-04-25,5,10,42,7,34,3,4,4,24,133
2015-04-25,10,51,6,11,4,10,8,3,13,116
2015-04-25,51,3,8,3,15,10,42,9,28,169
2015-04-25,28,9,5,19,3,4,8,11,27,114
2015-04-25,4,9,4,19,4,8,4,5,40,97
2015-04-25,7,51,3,7,10,8,4,3,15,108
2015-04-25,9,3,19,4,3,15,3,19,24,99
2015-04-25,4,28,5,3,15,10,15,3,35,118
2015-04-25,28,7,3,5,6,10,3,6,28,96
2015-04-25,3,5,3,25,6,4,5,5,15,71
2015-04-25,7,34,4,3,4,3,4,15,13,87
2015-04-25,34,4,4,25,10,10,4,9,28,128
2015-04-25,5,28,3,7,15,15,7,42,35,157
2015-04-25,9,9,8,6,10,15,15,11,24,107
2015-04-25,7,9,5,8,10,10,3,7,27,86
2015-04-25,28,9,4,5,3,6,11,28,24,118
2015-04-25,28,9,7,3,4,10,10,4,28,103
2015-04-25,28,5,4,4,10,4,5,11,28,99
2015-04-25,5,6,3,3,10,15,15,3,28,88
2015-04-25,28,34,3,3,3,3,3,4,40,121
2015-04-25,4,4,6,3,10,15,3,8,27,80
2015-04-25,4,7,4,3,4,3,3,8,24,60
2015-04-25,6,7,19,8,3,10,19,10,15,97
2015-04-25,28,9,42,19,3,8,5,5,28,147
2015-04-25,51,4,8,3,3,8,7,4,28,116
2015-04-25,28,7,6,26,15,15,8,34,13,152
2015-04-25,9,4,19,42,34,3,3,3,13,130
2015-04-25,28,4,4,11,4,6,10,10,24,101
2015-04-25,4,7,7,4,15,10,6,7,28,88
2015-04-25,10,5,4,26,4,34,3,26,35,147
2015-04-25,4,34,26,4,34,15,11,8,28,164
2015-04-25,4,5,5,3,10,10,7,3,24,71
2015-04-25,5,10,8,5,6,10,3,8,24,79
2015-04-25,6,7,5,5,15,10,7,4,15,74
2015-04-25,3,51,6,7,10,6,3,7,28,121
2015-04-25,6,5,3,7,10,4,3,3,35,76
2015-04-25,3,9,5,8,15,34,10,8,13,105
2015-04-25,5,28,5,11,4,10,4,5,40,112
2015-04-25,9,34,25,19,8,3,42,4,28,172
2015-04-25,4,7,3,11,34,3,26,8,40,136
2015-04-25,34,51,3,19,4,3,5,6,13,138
2015-04-25,4,28,11,5,10,15,5,3,27,108
2015-04-25,34,4,3,4,6,4,4,4,28,91
2015-04-25,6,10,3,5,10,3,26,6,15,84
2015-04-25,6,51,8,11,10,3,3,3,28,123
2015-04-25,28,34,4,3,6,3,28,51,13,170
2015-04-25,6,3,4,19,3,6,19,19,28,107
2015-04-25,7,28,6,8,8,3,4,19,15,98
2015-04-25,9,28,8,5,3,6,8,3,13,83
2015-04-25,7,9,3,8,10,15,9,4,13,78
2015-04-25,4,4,4,7,10,10,6,7,27,79
2015-04-25,6,4,19,8,3,10,7,10,40,107
2015-04-25,34,5,3,3,6,15,7,26,13,112
2015-04-25,28,5,8,4,3,3,9,10,40,110
2015-04-25,51,7,19,7,3,4,3,26,27,147
2015-04-25,5,34,19,8,4,10,15,7,24,126
2015-04-25,4,3,3,5,10,15,34,3,40,117
2015-04-25,6,4,5,3,4,3,3,10,40,78
2015-04-25,34,28,19,6,3,10,9,4,27,140
2015-04-25,7,9,8,5,4,10,7,6,15,71
2015-04-25,7,5,3,8,10,4,4,28,28,97
2015-04-25,34,9,7,8,15,4,7,10,28,122
2015-04-25,5,28,19,42,3,4,10,3,13,127
2015-04-25,9,28,8,5,34,4,4,3,15,110
2015-04-25,5,5,3,19,10,3,34,4,28,111
2015-04-25,51,28,4,42,4,10,4,4,15,162
2015-04-25,4,9,4,4,10,10,10,8,27,86
2015-04-25,10,5,8,3,10,15,8,4,35,98
2015-04-25,3,34,8,5,10,3,19,5,28,115
2015-04-25,5,7,8,19,10,4,10,3,35,101
2015-04-25,9,5,3,3,4,3,8,11,15,61
2015-04-25,7,4,11,7,3,4,5,6,40,87
2015-04-25,7,4,3,8,3,3,8,4,28,68
2015-04-25,4,34,7,3,3,10,3,6,27,97
2015-04-25,3,7,3,4,10,4,7,5,13,56
2015-04-25,9,9,8,25,8,15,4,51,35,164
2015-04-25,7,5,3,4,3,3,11,8,40,84
2015-04-25,6,4,7,3,10,4,10,7,28,79
2015-04-25,51,3,3,4,3,10,26,6,15,121
2015-04-25,34,7,4,4,15,8,19,10,13,114
2015-04-25,9,7,3,3,34,10,3,3,28,100
2015-04-25,7,51,4,3,3,15,6,3,15,107
2015-04-25,7,4,6,3,3,8,19,3,24,77
2015-04-25,10,5,42,4,3,6,7,28,13,118
2015-04-25,4,4,3,8,10,4,19,34,13,99
2015-04-25,7,34,8,5,15,4,5,3,28,109
2015-04-25,6,28,4,11,34,4,4,4,28,123
2015-04-25,51,34,3,5,3,10,10,4,24,144
2015-04-25,4,51,8,19,6,4,6,28,35,161
2015-04-25,28,51,8,7,3,34,10,3,13,157
2015-04-25,4,4,3,5,6,34,9,19,13,97
2015-04-25,5,28,3,3,4,4,3,4,15,69
2015-04-25,28,3,4,25,15,34,5,5,40,159
2015-04-25,4,28,3,5,8,10,10,19,35,122
2015-04-25,51,4,8,8,3,15,6,8,27,130
2015-04-25,9,28,8,3,4,10,3,42,35,142
2015-04-25,3,4,3,5,4,10,6,6,27,68
2015-04-25,3,9,8,25,10,4,5,8,13,85
2015-04-25,10,5,3,11,34,10,10,9,27,119
2015-04-25,10,3,4,5,6,10,4,3,40,85
2015-04-25,4,5,3,8,3,15,4,6,35,83
2015-04-25,10,5,26,4,10,3,15,10,35,118
2015-04-25,10,6,5,4,4,3,7,5,40,84
2015-04-25,28,5,5,3,15,3,4,7,13,83
2015-04-25,9,34,3,4,10,15,8,25,28,136
2015-04-25,28,5,26,25,15,3,3,10,28,143
2015-04-25,4,7,4,26,8,15,3,9,28,104
2015-04-25,9,5,25,42,3,3,28,3,27,145
2015-04-25,34,5,8,19,15,4,28,8,28,149
2015-04-25,5,51,3,4,3,34,19,34,27,180
2015-04-25,4,3,26,7,6,8,6,3,28,91
2015-04-25,9,5,3,8,10,3,4,3,35,80
2015-04-25,28,10,4,4,4,4,5,4,35,98
2015-04-25,6,5,3,19,8,34,15,6,27,123
2015-04-25,6,5,7,4,10,10,4,8,27,81
2015-04-25,10,3,6,5,4,10,10,10,28,86
2015-04-25,28,4,25,8,10,10,4,5,40,134
2015-04-25,4,5,42,11,3,3,15,10,35,128
2015-04-25,6,9,3,42,10,10,10,7,35,132
2015-04-25,34,9,42,4,10,3,25,8,13,148
2015-04-25,28,6,26,6,3,10,4,11,27,121
2015-04-25,5,4,25,42,3,4,6,7,24,120
2015-04-25,3,28,3,5,10,4,4,3,28,88
2015-04-25,6,5,19,19,10,34,15,3,15,126
2015-04-25,7,4,3,11,10,10,10,8,28,91
2015-04-25,4,5,3,4,3,34,8,25,27,113
2015-04-25,3,5,3,3,10,15,6,10,28,83
2015-04-25,7,4,19,5,8,3,3,6,24,79
2015-04-25,10,28,3,3,34,3,5,4,27,117
2015-04-25,51,9,4,7,3,4,3,5,40,126
2015-04-25,7,4,3,6,34,10,5,5,28,102
2015-04-25,7,3,5,8,10,15,4,19,35,106
2015-04-25,5,5,3,4,3,3,28,10,28,89
2015-04-25,4,6,5,4,4,3,3,10,35,74
2015-04-25,10,34,3,3,3,15,34,4,24,130
2015-04-25,7,6,5,3,10,4,7,42,40,124
2015-04-25,4,34,5,3,6,3,4,8,27,94
2015-04-25,5,28,6,42,4,3,11,4,40,143
2015-04-25,5,7,4,3,34,4,10,3,28,98
2015-04-25,9,7,5,3,10,6,15,7,28,90
2015-04-25,7,9,19,5,8,10,3,8,27,96
2015-04-25,9,51,4,25,4,34,7,6,28,168
2015-04-25,9,10,19,6,4,10,4,5,28,95
2015-04-25,7,5,42,5,4,8,3,8,13,95
2015-04-25,51,4,3,26,3,10,8,8,27,140
2015-04-25,4,10,8,5,10,10,51,9,28,135
2015-04-25,4,9,19,8,3,10,4,8,24,89
2015-04-25,28,7,3,3,4,3,5,3,15,71
2015-04-25,51,10,8,4,10,3,8,10,28,132
2015-04-25,28,51,3,5,15,15,4,3,28,152
2015-04-25,7,5,5,42,10,3,7,9,15,103
2015-04-25,5,34,5,3,34,10,9,10,35,145
2015-04-25,3,51,7,19,10,34,3,4,13,144
2015-04-25,51,9,3,3,10,3,25,3,13,120
2015-04-25,5,4,42,5,4,4,3,26,28,121
2015-04-25,7,4,3,3,4,10,7,42,40,120
2015-04-25,28,7,3,7,15,10,9,7,27,113
2015-04-25,28,5,6,6,6,15,3,3,27,99
2015-04-25,6,4,8,8,4,3,51,4,28,116
2015-04-25,3,7,4,5,10,8,7,4,40,88
2015-04-25,28,4,4,3,4,15,3,6,27,94
2015-04-25,6,51,3,8,4,15,11,10,24,132
2015-04-25,34,9,11,25,3,10,6,4,15,117
2015-04-25,7,10,8,3,4,34,3,6,13,88
2015-04-25,3,9,6,19,10,4,19,8,28,106
2015-04-25,7,10,5,5,15,8,4,51,35,140
2015-04-25,9,10,5,26,10,15,42,51,28,196
2015-04-25,34,6,11,3,4,3,19,10,24,114
2015-04-25,6,9,19,8,8,4,4,8,24,90
2015-04-25,34,9,42,19,34,10,34,3,28,213
2015-04-25,34,4,6,8,4,3,8,9,35,111
2015-04-25,5,7,3,7,4,3,3,4,28,64
2015-04-25,34,6,19,3,3,10,8,34,13,130
2015-04-25,34,5,4,4,8,10,5,25,15,110
2015-04-25,51,5,3,42,10,3,5,8,28,155
2015-04-25,6,9,6,5,15,4,3,6,40,94
2015-04-25,7,4,6,8,4,15,34,5,28,111
2015-04-25,34,4,5,3,10,10,4,6,27,103
2015-04-25,4,6,5,3,4,4,6,5,15,52
2015-04-25,4,9,11,3,10,10,4,3,15,69
2015-04-25,5,4,3,4,3,3,10,3,27,62
2015-04-25,5,28,42,3,3,34,3,8,27,153
2015-04-25,28,10,3,5,3,8,8,3,28,96
2015-04-25,10,9,3,8,3,8,6,4,15,66
2015-04-25,10,34,26,3,3,6,5,4,15,106
2015-04-25,3,34,42,5,34,3,10,10,28,169
